15.26,14.84,0.8710,5763,3312,2221,5220
14.88,14.57,0.8811,5554,3333,1018,4956
14.29,14.09,0.9050,5291,3337,2699,4825
13.84,13.94,0.8955,5324,3379,2259,4805
16.14,14.99,0.9034,5658,3562,1355,5175
14.38,14.21,0.8951,5386,3312,2462,4956
14.69,14.49,0.8799,5563,3259,3586,5219
14.11,14.1,0.8911,5420,3302,2700,5098
16.63,15.46,0.8747,6053,3465,2040,5877
16.44,15.25,0.8888,5884,3505,1969,5533
15.26,14.85,0.8696,5714,3242,4543,5314
14.03,14.16,0.8796,5438,3201,1717,5001
13.89,14.02,0.8888,5439,3199,3986,4738
13.78,14.06,0.8759,5479,3156,3136,4872
13.74,14.05,0.8744,5482,3114,2932,4825
14.59,14.28,0.8993,5351,3333,4185,4781
13.99,13.83,0.9183,5119,3383,5234,4781
15.69,14.75,0.9058,5527,3514,1599,5046
14.7,14.21,0.9153,5205,3466,1767,4649
12.72,13.57,0.8686,5226,3049,4102,4914
14.16,14.4,0.8584,5658,3129,3072,5176
14.11,14.26,0.8722,5520,3168,2688,5219
15.88,14.9,0.8988,5618,3507,7651,5091
12.08,13.23,0.8664,5099,2936,1415,4961
15.01,14.76,0.8657,5789,3245,1791,5001
16.19,15.16,0.8849,5833,3421,903,5307
13.02,13.76,0.8641,5395,3026,3373,4825
12.74,13.67,0.8564,5395,2956,2504,4869
14.11,14.18,0.8820,5541,3221,2754,5038
13.45,14.02,0.8604,5516,3065,3531,5097
13.16,13.82,0.8662,5454,2975,8551,5056
15.49,14.94,0.8724,5757,3371,3412,5228
14.09,14.41,0.8529,5717,3186,3920,5299
13.94,14.17,0.8728,5585,3150,2124,5012
15.05,14.68,0.8779,5712,3328,2129,5360
16.12,15,0.9000,5709,3485,2270,5443
16.2,15.27,0.8734,5826,3464,2823,5527
17.08,15.38,0.9079,5832,3683,2956,5484
14.8,14.52,0.8823,5656,3288,3112,5309
14.28,14.17,0.8944,5397,3298,6685,5001
13.54,13.85,0.8871,5348,3156,2587,5178
13.5,13.85,0.8852,5351,3158,2249,5176
13.16,13.55,0.9009,5138,3201,2461,4783
15.5,14.86,0.8820,5877,3396,4711,5528
15.11,14.54,0.8986,5579,3462,3128,5180
13.8,14.04,0.8794,5376,3155,1560,4961
15.36,14.76,0.8861,5701,3393,1367,5132
14.99,14.56,0.8883,5570,3377,2958,5175
14.79,14.52,0.8819,5545,3291,2704,5111
14.86,14.67,0.8676,5678,3258,2129,5351
14.43,14.4,0.8751,5585,3272,3975,5144
15.78,14.91,0.8923,5674,3434,5593,5136
14.49,14.61,0.8538,5715,3113,4116,5396
14.33,14.28,0.8831,5504,3199,3328,5224
14.52,14.6,0.8557,5741,3113,1481,5487
15.03,14.77,0.8658,5702,3212,1933,5439
14.46,14.35,0.8818,5388,3377,2802,5044
14.92,14.43,0.9006,5384,3412,1142,5088
15.38,14.77,0.8857,5662,3419,1999,5222
12.11,13.47,0.8392,5159,3032,1502,4519
11.42,12.86,0.8683,5008,2850,2700,4607
11.23,12.63,0.8840,4902,2879,2269,4703
12.36,13.19,0.8923,5076,3042,3220,4605
13.22,13.84,0.8660,5395,3070,4157,5088
12.78,13.57,0.8716,5262,3026,1176,4782
12.88,13.5,0.8879,5139,3119,2352,4607
14.34,14.37,0.8726,5630,3190,1313,5150
14.01,14.29,0.8625,5609,3158,2217,5132
14.37,14.39,0.8726,5569,3153,1464,5300
12.73,13.75,0.8458,5412,2882,3533,5067
17.63,15.98,0.8673,6191,3561,4076,6060
16.84,15.67,0.8623,5998,3484,4675,5877
17.26,15.73,0.8763,5978,3594,4539,5791
19.11,16.26,0.9081,6154,3930,2936,6079
16.82,15.51,0.8786,6017,3486,4004,5841
16.77,15.62,0.8638,5927,3438,4920,5795
17.32,15.91,0.8599,6064,3403,3824,5922
20.71,17.23,0.8763,6579,3814,4451,6451
18.94,16.49,0.8750,6445,3639,5064,6362
17.12,15.55,0.8892,5850,3566,2858,5746
16.53,15.34,0.8823,5875,3467,5532,5880
18.72,16.19,0.8977,6006,3857,5324,5879
20.2,16.89,0.8894,6285,3864,5173,6187
19.57,16.74,0.8779,6384,3772,1472,6273
19.51,16.71,0.8780,6366,3801,2962,6185
18.27,16.09,0.8770,6173,3651,2443,6197
18.88,16.26,0.8969,6084,3764,1649,6109
18.98,16.66,0.8590,6549,3670,3691,6498
21.18,17.21,0.8989,6573,4033,5780,6231
20.88,17.05,0.9031,6450,4032,5016,6321
20.1,16.99,0.8746,6581,3785,1955,6449
18.76,16.2,0.8984,6172,3796,3120,6053
18.81,16.29,0.8906,6272,3693,3237,6053
18.59,16.05,0.9066,6037,3860,6001,5877
18.36,16.52,0.8452,6666,3485,4933,6448
16.87,15.65,0.8648,6139,3463,3696,5967
19.31,16.59,0.8815,6341,3810,3477,6238
18.98,16.57,0.8687,6449,3552,2144,6453
18.17,16.26,0.8637,6271,3512,2853,6273
18.72,16.34,0.8810,6219,3684,2188,6097
16.41,15.25,0.8866,5718,3525,4217,5618
17.99,15.86,0.8992,5890,3694,2068,5837
19.46,16.5,0.8985,6113,3892,4308,6009
19.18,16.63,0.8717,6369,3681,3357,6229
18.95,16.42,0.8829,6248,3755,3368,6148
18.83,16.29,0.8917,6037,3786,2553,5879
18.85,16.17,0.9056,6152,3806,2843,6200
17.63,15.86,0.88,6033,3573,3747,5929
19.94,16.92,0.8752,6675,3763,3252,6550
18.55,16.22,0.8865,6153,3674,1738,5894
18.45,16.12,0.8921,6107,3769,2235,5794
19.38,16.72,0.8716,6303,3791,3678,5965
19.13,16.31,0.9035,6183,3902,2109,5924
19.14,16.61,0.8722,6259,3737,6682,6053
20.97,17.25,0.8859,6563,3991,4677,6316
19.06,16.45,0.8854,6416,3719,2248,6163
18.96,16.2,0.9077,6051,3897,4334,6100
19.15,16.45,0.8890,6245,3815,3084,6185
18.89,16.23,0.9008,6227,3769,3639,5966
20.03,16.9,0.8811,6493,3857,3063,6001
20.24,16.91,0.8897,6315,3962,5901,6188
18.14,16.12,0.8772,6059,3563,3619,6011
16.17,15.38,0.8588,5762,3387,4286,5703
18.43,15.97,0.9077,5890,3771,2984,5905
15.99,14.89,0.9064,5363,3582,3336,5144
18.75,16.18,0.8999,6111,3869,4188,5992
18.65,16.41,0.8698,6285,3594,4391,6102
17.98,15.85,0.8993,5979,3687,2257,5919
20.16,17.03,0.8735,6513,3773,1910,6185
17.55,15.66,0.8991,5791,3690,5366,5661
18.3,15.89,0.9108,5979,3755,2837,5962
18.94,16.32,0.8942,6144,3825,2908,5949
15.38,14.9,0.8706,5884,3268,4462,5795
16.16,15.33,0.8644,5845,3395,4266,5795
15.56,14.89,0.8823,5776,3408,4972,5847
15.38,14.66,0.8990,5477,3465,3600,5439
17.36,15.76,0.8785,6145,3574,3526,5971
15.57,15.15,0.8527,5920,3231,2640,5879
15.6,15.11,0.8580,5832,3286,2725,5752
16.23,15.18,0.8527,5872,3472,3769,5922
13.07,13.92,0.8496,5472,2994,5304,5395
13.32,13.94,0.8613,5541,3073,7035,5890
13.34,13.95,0.8107,5389,3074,5995,5307
12.22,13.32,0.8652,5224,2967,5469,5221
11.82,13.4,0.8274,5314,2777,4471,5178
11.21,13.13,0.8167,5279,2687,6169,5275
11.43,13.13,0.8335,5176,2719,2221,5132
12.49,13.46,0.8658,5267,2967,4421,5002
12.7,13.71,0.8491,5386,2911,3260,5316
10.79,12.93,0.8107,5317,2648,5462,5194
11.83,13.23,0.8496,5263,2840,5195,5307
12.01,13.52,0.8249,5405,2776,6992,5080
12.26,13.6,0.8333,5408,2833,4756,5189
11.18,13.04,0.8266,5220,2693,3332,5001
11.36,13.05,0.8382,5175,2755,4048,5263
11.19,13.05,0.8253,5250,2675,5813,5219
11.34,12.87,0.8596,5053,2849,3347,5003
12.13,13.73,0.8081,5394,2745,4825,5039
11.75,13.52,0.8082,5444,2678,4378,5089
11.49,13.22,0.8263,5304,2695,5388,5263
12.54,13.67,0.8425,5451,2879,3082,5491
12.02,13.33,0.8503,5350,2810,4271,5308
12.05,13.41,0.8416,5267,2847,4988,5046
12.55,13.57,0.8558,5333,2968,4419,5176
11.14,12.79,0.8558,5011,2794,6388,5049
12.1,13.15,0.8793,5105,2941,2201,5056
12.44,13.59,0.8462,5319,2897,4924,4956
12.15,13.45,0.8443,5417,2837,3638,5338
11.35,13.12,0.8291,5176,2668,4337,5132
11.24,13,0.8359,5090,2715,3521,5088
11.02,13,0.8189,5325,2701,6735,5163
11.55,13.1,0.8455,5167,2845,6715,4956
11.27,12.97,0.8419,5088,2763,4309,5000
11.4,13.08,0.8375,5136,2763,5588,5089
10.83,12.96,0.8099,5278,2641,5182,5185
10.8,12.57,0.8329,4981,2821,4773,5063
11.26,13.01,0.8355,5186,2710,5335,5092
10.74,12.73,0.8329,5145,2642,4702,4963
11.48,13.05,0.8473,5180,2758,5876,5002
12.21,13.47,0.8453,5357,2893,1661,5178
11.41,12.95,0.8575,5090,2775,4957,4825
12.46,13.41,0.8706,5236,3017,4987,5147
12.19,13.36,0.8579,2240,2909,4857,5158
11.65,13.07,0.8575,5108,2850,5209,5135
12.89,13.77,0.8541,5495,3026,6185,5316
11.56,13.31,0.8198,5363,2683,4062,5182
11.81,13.45,0.8198,5413,2716,4898,5352
10.91,12.8,0.8372,5088,2675,4179,4956
11.23,12.82,0.8594,5089,2821,7524,4957
10.59,12.41,0.8648,4899,2787,4975,4794
10.93,12.8,0.8795,5046,2717,5398,5045
11.27,12.86,0.8563,5091,2804,3985,5001
11.87,13.02,0.8795,5132,2953,3597,5132
10.82,12.83,0.8256,5180,2630,4853,5089
12.11,13.27,0.8639,5236,2975,4132,5012
12.8,13.47,0.8849,5160,3126,4873,4914
12.79,13.53,0.8786,5224,3054,5483,4958
13.37,13.78,0.8849,5320,3128,4670,5091
12.62,13.67,0.8481,5410,2911,3306,5231
12.76,13.38,0.8964,5073,3155,2828,4830
12.38,13.44,0.8609,5219,2989,5472,5045
12.67,13.32,0.8977,4984,3135,2300,4745
11.18,12.72,0.8874,5009,2810,4051,4828
12.7,13.41,0.8874,5183,3091,8456,5000
12.37,13.47,0.8567,5204,2960,3919,5001
12.19,13.2,0.8783,5137,2981,3631,4870
11.23,12.88,0.8511,5140,2795,4325,5003
13.2,13.66,0.8883,5236,3232,8315,5056
11.84,13.21,0.8521,5175,2836,3598,5044
12.3,13.34,0.8684,5243,2974,5637,5063
